isogroup30390	O64748	GO:0030126; GO:0005829; GO:0000139; GO:0005198; GO:0006888; GO:0006891; GO:0015031; GO:0006890
isogroup162963	O64750	GO:0009507; GO:0009534; GO:0009543; GO:0009535; GO:0046872; GO:0009561; GO:0048564; GO:0010027
isogroup280848	O64750	GO:0009507; GO:0009534; GO:0009543; GO:0009535; GO:0046872; GO:0009561; GO:0048564; GO:0010027
isogroup293560	O64763	GO:0016021; GO:0046872; GO:0004842; GO:0050832; GO:0016567; GO:0010200
isogroup271766	O64815	GO:0016747
isogroup188827	O64943	GO:0005509
isogroup153475	O65001	GO:0016607; GO:0005634; GO:0003723; GO:0045292; GO:0007275; GO:0000381
isogroup236623	O65001	GO:0016607; GO:0005634; GO:0003723; GO:0045292; GO:0007275; GO:0000381
isogroup283598	O65001	GO:0016607; GO:0005634; GO:0003723; GO:0045292; GO:0007275; GO:0000381
isogroup42978	O65001	GO:0016607; GO:0005634; GO:0003723; GO:0045292; GO:0007275; GO:0000381
isogroup44189	O65001	GO:0016607; GO:0005634; GO:0003723; GO:0045292; GO:0007275; GO:0000381
isogroup52714	O65001	GO:0016607; GO:0005634; GO:0003723; GO:0045292; GO:0007275; GO:0000381
isogroup39552	O65039	GO:0031410; GO:0008234
isogroup409167	O65039	GO:0031410; GO:0008234
isogroup263847	O65082	GO:0005840; GO:0003735; GO:0006412
isogroup264053	O65082	GO:0005840; GO:0003735; GO:0006412
isogroup264314	O65084	GO:0005737; GO:0005634; GO:0019774; GO:0004298; GO:0043161
isogroup201949	O65278	GO:0008234
isogroup299357	O65278	GO:0008234
isogroup96039	O65282	GO:0048046; GO:0009507; GO:0009941; GO:0009570; GO:0009535; GO:0005759; GO:0005739; GO:0009536; GO:0009579; GO:0005524; GO:0051087; GO:0005507; GO:0046872; GO:0051082; GO:0051085; GO:0009788; GO:1901671; GO:0051290; GO:0046686; GO:0009409
isogroup118129	O65315	GO:0005737; GO:0005856; GO:0005524
isogroup303075	O65315	GO:0005737; GO:0005856; GO:0005524
isogroup246322	O65352	GO:0019904
isogroup165268	O65390	GO:0005829; GO:0009506; GO:0005773; GO:0004190; GO:0004175; GO:0006629; GO:0030163; GO:0006508; GO:0009735; GO:0009651
isogroup43023	O65413	GO:0016021; GO:0015293; GO:0008643
isogroup34862	O65418	GO:0005680; GO:0034399; GO:0005634; GO:0031145; GO:0007049; GO:0051301; GO:0009793; GO:0048481; GO:0045842; GO:0070979
isogroup207114	O65421	GO:0000813; GO:0005794; GO:0005802; GO:0044877; GO:0043328
isogroup300716	O65421	GO:0000813; GO:0005794; GO:0005802; GO:0044877; GO:0043328
isogroup296532	O65426	GO:0005634; GO:0009617
isogroup32915	O65581	GO:0009507; GO:0005829; GO:0004332; GO:0030388; GO:0006094; GO:0006096
isogroup454518	O65583	GO:0005524; GO:0005525; GO:0016301; GO:0004845; GO:0004849; GO:0044211; GO:0009116; GO:0044206
isogroup37818	O65639	GO:0005737; GO:0005634; GO:0003690; GO:0003729; GO:0003723; GO:0003697; GO:0008270; GO:0009631; GO:0032508; GO:0009409; GO:0009651; GO:0009414; GO:0010501
isogroup43353	O65639	GO:0005737; GO:0005634; GO:0003690; GO:0003729; GO:0003723; GO:0003697; GO:0008270; GO:0009631; GO:0032508; GO:0009409; GO:0009651; GO:0009414; GO:0010501
isogroup58672	O65639	GO:0005737; GO:0005634; GO:0003690; GO:0003729; GO:0003723; GO:0003697; GO:0008270; GO:0009631; GO:0032508; GO:0009409; GO:0009651; GO:0009414; GO:0010501
isogroup294572	O65677	GO:0016021; GO:0102336; GO:0102337; GO:0102338; GO:0102756; GO:0006633
isogroup263961	O65729	GO:0005840; GO:0003735; GO:0006412
isogroup277410	O65729	GO:0005840; GO:0003735; GO:0006412
isogroup313642	O65729	GO:0005840; GO:0003735; GO:0006412
isogroup41864	O65729	GO:0005840; GO:0003735; GO:0006412
isogroup170292	O65731	GO:0015935; GO:0003723; GO:0003735; GO:0006412
isogroup223284	O65731	GO:0015935; GO:0003723; GO:0003735; GO:0006412
isogroup161298	O65902	GO:0030864; GO:0005829; GO:0003779; GO:0008179; GO:0030036; GO:0008154; GO:0000902; GO:0007163; GO:0009826
isogroup323889	O66114	GO:0009982; GO:0003723; GO:0001522
isogroup2621034	O66515	GO:0005887; GO:0008519; GO:0019740
isogroup2621038	O66515	GO:0005887; GO:0008519; GO:0019740
isogroup117358	O66679	GO:0005829; GO:0008686; GO:0005525; GO:0003935; GO:0000287; GO:0030145; GO:0008270; GO:0009231
isogroup120106	O66821	GO:0005737; GO:0052657; GO:0004422; GO:0000287; GO:0000166; GO:0006168; GO:0032263; GO:0006178; GO:0046100; GO:0032264; GO:0006166
isogroup200934	O66821	GO:0005737; GO:0052657; GO:0004422; GO:0000287; GO:0000166; GO:0006168; GO:0032263; GO:0006178; GO:0046100; GO:0032264; GO:0006166
isogroup346411	O66878	GO:0005694; GO:0005737; GO:0005524; GO:0003677; GO:0030261; GO:0006260; GO:0007062
isogroup156031	O66921	GO:0005737; GO:0005524; GO:0031072; GO:0051082; GO:0008270; GO:0051085; GO:0006260; GO:0042026; GO:0009408
isogroup73443	O66921	GO:0005737; GO:0005524; GO:0031072; GO:0051082; GO:0008270; GO:0051085; GO:0006260; GO:0042026; GO:0009408
isogroup290259	O66923	GO:0005737; GO:0004834; GO:0000162
isogroup45290	O67109	noMatch
isogroup118800	O67124	GO:0005524; GO:0016787; GO:0046872; GO:0006281
isogroup222457	O67124	GO:0005524; GO:0016787; GO:0046872; GO:0006281
isogroup24338	O67124	GO:0005524; GO:0016787; GO:0046872; GO:0006281
isogroup38873	O67124	GO:0005524; GO:0016787; GO:0046872; GO:0006281
isogroup165090	O67327	GO:0005737; GO:0003677
isogroup114026	O67359	GO:0005829; GO:0046872; GO:0008967; GO:0005975; GO:0016311; GO:0006281; GO:0046295
isogroup309811	O67533	GO:0050660; GO:0000049; GO:0017150
isogroup58837	O67533	GO:0050660; GO:0000049; GO:0017150
isogroup94654	O67638	GO:0009982; GO:0003723; GO:0000455; GO:0009451
isogroup168932	O67716	GO:0004073; GO:0051287; GO:0050661; GO:0046983; GO:0071266; GO:0019877; GO:0009097; GO:0009089; GO:0009088
isogroup278745	O67716	GO:0004073; GO:0051287; GO:0050661; GO:0046983; GO:0071266; GO:0019877; GO:0009097; GO:0009089; GO:0009088
isogroup286277	O67716	GO:0004073; GO:0051287; GO:0050661; GO:0046983; GO:0071266; GO:0019877; GO:0009097; GO:0009089; GO:0009088
isogroup39135	O67716	GO:0004073; GO:0051287; GO:0050661; GO:0046983; GO:0071266; GO:0019877; GO:0009097; GO:0009089; GO:0009088
isogroup154893	O67781	GO:0005737; GO:0004069; GO:0030170; GO:0009058
isogroup44597	O67942	GO:0005737; GO:0051087; GO:0046872; GO:0051082; GO:0051085
isogroup118831	O68006	GO:0008881; GO:0016874; GO:0031177; GO:0017000
isogroup233085	O68007	GO:0016874; GO:0050157; GO:0017000
isogroup229207	O68008	GO:0047689; GO:0005524; GO:0016788; GO:0016874; GO:0047462; GO:0031177; GO:0017000
isogroup497477	O68874	GO:0016021; GO:0005886; GO:0015250
isogroup219611	O68965	GO:0050112
isogroup321514	O68965	GO:0050112
isogroup119701	O69060	GO:0051213
isogroup324557	O69060	GO:0051213
isogroup34918	O69060	GO:0051213
isogroup79604	O69060	GO:0051213
isogroup234159	O69462	GO:0016491
isogroup198745	O69671	GO:0008198; GO:0004497; GO:0016491; GO:0016705; GO:0052704
isogroup272172	O70023	GO:0016758; GO:0017000; GO:0005975; GO:0030259
isogroup53243	O70089	GO:0015935; GO:0019843; GO:0003735; GO:0000049; GO:0006412
isogroup218851	O70133	GO:0015629; GO:0005813; GO:0070937; GO:0005737; GO:0036464; GO:0016604; GO:0097165; GO:0005730; GO:0005654; GO:0005634; GO:0005726; GO:0042788; GO:0005844; GO:0032991; GO:1990904; GO:0016442; GO:0070578; GO:0043138; GO:0033679; GO:0034458; GO:0005524; GO:0016887; GO:0031490; GO:0003677; GO:0003678; GO:0003688; GO:0003690; GO:0003725; GO:0061676; GO:0046872; GO:0003729; GO:0017111; GO:0047429; GO:1905538; GO:1990841; GO:0001069; GO:1905172; GO:0003723; GO:0003724; GO:0070063; GO:0000993; GO:0000978; GO:0001085; GO:0035613; GO:1990825; GO:1990518; GO:0003697; GO:0003727; GO:0035197; GO:0003713; GO:0003712; GO:0045142; GO:0000380; GO:0071360; GO:0034605; GO:0071356; GO:0007623; GO:0070934; GO:0032508; GO:0006353; GO:0039695; GO:0044806; GO:0006954; GO:0045087; GO:0051028; GO:2000767; GO:0045739; GO:0045740; GO:2000373; GO:0048146; GO:2000637; GO:0050729; GO:0045089; GO:1902741; GO:0035549; GO:0032741; GO:2000778; GO:0051092; GO:1905698; GO:0060760; GO:0046833; GO:0045944; GO:1904469; GO:0050434; GO:1904973; GO:1903608; GO:0070269; GO:2000765; GO:0050691; GO:0050684; GO:0006357; GO:0010501; GO:0070922; GO:0030423
isogroup25295	O70133	GO:0015629; GO:0005813; GO:0070937; GO:0005737; GO:0036464; GO:0016604; GO:0097165; GO:0005730; GO:0005654; GO:0005634; GO:0005726; GO:0042788; GO:0005844; GO:0032991; GO:1990904; GO:0016442; GO:0070578; GO:0043138; GO:0033679; GO:0034458; GO:0005524; GO:0016887; GO:0031490; GO:0003677; GO:0003678; GO:0003688; GO:0003690; GO:0003725; GO:0061676; GO:0046872; GO:0003729; GO:0017111; GO:0047429; GO:1905538; GO:1990841; GO:0001069; GO:1905172; GO:0003723; GO:0003724; GO:0070063; GO:0000993; GO:0000978; GO:0001085; GO:0035613; GO:1990825; GO:1990518; GO:0003697; GO:0003727; GO:0035197; GO:0003713; GO:0003712; GO:0045142; GO:0000380; GO:0071360; GO:0034605; GO:0071356; GO:0007623; GO:0070934; GO:0032508; GO:0006353; GO:0039695; GO:0044806; GO:0006954; GO:0045087; GO:0051028; GO:2000767; GO:0045739; GO:0045740; GO:2000373; GO:0048146; GO:2000637; GO:0050729; GO:0045089; GO:1902741; GO:0035549; GO:0032741; GO:2000778; GO:0051092; GO:1905698; GO:0060760; GO:0046833; GO:0045944; GO:1904469; GO:0050434; GO:1904973; GO:1903608; GO:0070269; GO:2000765; GO:0050691; GO:0050684; GO:0006357; GO:0010501; GO:0070922; GO:0030423
isogroup87789	O70150	GO:0005737; GO:0005634; GO:0005524; GO:0005516; GO:0004683
isogroup202992	O70157	GO:0005694; GO:0005759; GO:0005654; GO:0005634; GO:0016605; GO:0003916; GO:0003917; GO:0003697; GO:0008270; GO:0051304; GO:0006265; GO:0032042
isogroup279616	O70249	GO:0005739; GO:0016363; GO:0016607; GO:0005654; GO:0005634; GO:0032991; GO:0034039; GO:0140078; GO:0003684; GO:0019104; GO:0008017; GO:0032357; GO:0008534; GO:0002526; GO:0007568; GO:0006284; GO:0006285; GO:0071276; GO:0043066; GO:1901291; GO:0033683; GO:0006355; GO:0042493; GO:0032355; GO:0045471; GO:0051593; GO:0009416; GO:0006979; GO:0009314
isogroup264635	O70351	GO:0030678; GO:0005739; GO:0047015; GO:0003857; GO:0018454; GO:0001540; GO:0035410; GO:0004303; GO:0030331; GO:0042802; GO:0051287; GO:0005496; GO:0030283; GO:0000049; GO:0007569; GO:0033327; GO:1990180; GO:0097745; GO:0070901; GO:0051289
isogroup114414	O70472	GO:0016021
isogroup131673	O70472	GO:0016021
isogroup346891	O70472	GO:0016021
isogroup87104	O70475	GO:0005829; GO:0005654; GO:0005634; GO:0051287; GO:0003979; GO:0005975; GO:0030206; GO:0001702; GO:0006024; GO:0015012; GO:0034214; GO:0006065
isogroup153066	O70489	GO:0005764; GO:0008474
isogroup44639	O70496	GO:0031410; GO:0016021; GO:0043231; GO:0005765; GO:0005654; GO:0015297; GO:0005524; GO:0015108; GO:0022857; GO:0005247; GO:0009268
isogroup113493	O70507	GO:0030424; GO:0016323; GO:0098855; GO:0031226; GO:0043005; GO:0043025; GO:0048471; GO:0005886; GO:0043195; GO:0030552; GO:0042802; GO:0005222; GO:0005249; GO:0086041; GO:0005248; GO:0006812; GO:0071320; GO:0071321; GO:0001701; GO:0086046; GO:1990573; GO:0071805; GO:0098909; GO:0055117; GO:0008016; GO:0002027; GO:0086091; GO:0034765; GO:0003254; GO:0042391; GO:0086015; GO:0098719; GO:0035725
isogroup114829	O70507	GO:0030424; GO:0016323; GO:0098855; GO:0031226; GO:0043005; GO:0043025; GO:0048471; GO:0005886; GO:0043195; GO:0030552; GO:0042802; GO:0005222; GO:0005249; GO:0086041; GO:0005248; GO:0006812; GO:0071320; GO:0071321; GO:0001701; GO:0086046; GO:1990573; GO:0071805; GO:0098909; GO:0055117; GO:0008016; GO:0002027; GO:0086091; GO:0034765; GO:0003254; GO:0042391; GO:0086015; GO:0098719; GO:0035725
isogroup176718	O70507	GO:0030424; GO:0016323; GO:0098855; GO:0031226; GO:0043005; GO:0043025; GO:0048471; GO:0005886; GO:0043195; GO:0030552; GO:0042802; GO:0005222; GO:0005249; GO:0086041; GO:0005248; GO:0006812; GO:0071320; GO:0071321; GO:0001701; GO:0086046; GO:1990573; GO:0071805; GO:0098909; GO:0055117; GO:0008016; GO:0002027; GO:0086091; GO:0034765; GO:0003254; GO:0042391; GO:0086015; GO:0098719; GO:0035725
isogroup266953	O70507	GO:0030424; GO:0016323; GO:0098855; GO:0031226; GO:0043005; GO:0043025; GO:0048471; GO:0005886; GO:0043195; GO:0030552; GO:0042802; GO:0005222; GO:0005249; GO:0086041; GO:0005248; GO:0006812; GO:0071320; GO:0071321; GO:0001701; GO:0086046; GO:1990573; GO:0071805; GO:0098909; GO:0055117; GO:0008016; GO:0002027; GO:0086091; GO:0034765; GO:0003254; GO:0042391; GO:0086015; GO:0098719; GO:0035725
isogroup298175	O70507	GO:0030424; GO:0016323; GO:0098855; GO:0031226; GO:0043005; GO:0043025; GO:0048471; GO:0005886; GO:0043195; GO:0030552; GO:0042802; GO:0005222; GO:0005249; GO:0086041; GO:0005248; GO:0006812; GO:0071320; GO:0071321; GO:0001701; GO:0086046; GO:1990573; GO:0071805; GO:0098909; GO:0055117; GO:0008016; GO:0002027; GO:0086091; GO:0034765; GO:0003254; GO:0042391; GO:0086015; GO:0098719; GO:0035725
isogroup45297	O70507	GO:0030424; GO:0016323; GO:0098855; GO:0031226; GO:0043005; GO:0043025; GO:0048471; GO:0005886; GO:0043195; GO:0030552; GO:0042802; GO:0005222; GO:0005249; GO:0086041; GO:0005248; GO:0006812; GO:0071320; GO:0071321; GO:0001701; GO:0086046; GO:1990573; GO:0071805; GO:0098909; GO:0055117; GO:0008016; GO:0002027; GO:0086091; GO:0034765; GO:0003254; GO:0042391; GO:0086015; GO:0098719; GO:0035725
isogroup55293	O70507	GO:0030424; GO:0016323; GO:0098855; GO:0031226; GO:0043005; GO:0043025; GO:0048471; GO:0005886; GO:0043195; GO:0030552; GO:0042802; GO:0005222; GO:0005249; GO:0086041; GO:0005248; GO:0006812; GO:0071320; GO:0071321; GO:0001701; GO:0086046; GO:1990573; GO:0071805; GO:0098909; GO:0055117; GO:0008016; GO:0002027; GO:0086091; GO:0034765; GO:0003254; GO:0042391; GO:0086015; GO:0098719; GO:0035725
isogroup78059	O70507	GO:0030424; GO:0016323; GO:0098855; GO:0031226; GO:0043005; GO:0043025; GO:0048471; GO:0005886; GO:0043195; GO:0030552; GO:0042802; GO:0005222; GO:0005249; GO:0086041; GO:0005248; GO:0006812; GO:0071320; GO:0071321; GO:0001701; GO:0086046; GO:1990573; GO:0071805; GO:0098909; GO:0055117; GO:0008016; GO:0002027; GO:0086091; GO:0034765; GO:0003254; GO:0042391; GO:0086015; GO:0098719; GO:0035725
isogroup82955	O70507	GO:0030424; GO:0016323; GO:0098855; GO:0031226; GO:0043005; GO:0043025; GO:0048471; GO:0005886; GO:0043195; GO:0030552; GO:0042802; GO:0005222; GO:0005249; GO:0086041; GO:0005248; GO:0006812; GO:0071320; GO:0071321; GO:0001701; GO:0086046; GO:1990573; GO:0071805; GO:0098909; GO:0055117; GO:0008016; GO:0002027; GO:0086091; GO:0034765; GO:0003254; GO:0042391; GO:0086015; GO:0098719; GO:0035725
isogroup114156	O70511	GO:0030424; GO:0043194; GO:0009986; GO:0043034; GO:0005856; GO:0030425; GO:0014704; GO:0005764; GO:0031594; GO:0043005; GO:0033268; GO:0005886; GO:0045211; GO:0042383; GO:0016529; GO:0014731; GO:0030315; GO:0030018; GO:0045296; GO:0008092; GO:0044325; GO:0140031; GO:0030674; GO:0030507; GO:0071286; GO:0045162; GO:0010960; GO:0071709; GO:1902260; GO:0007528; GO:2001259; GO:0010650; GO:0010628; GO:0034112; GO:1900827; GO:0045838; GO:0090314; GO:2000651; GO:0010765; GO:0099612; GO:0072659; GO:0043266; GO:0007165
isogroup116468	O70511	GO:0030424; GO:0043194; GO:0009986; GO:0043034; GO:0005856; GO:0030425; GO:0014704; GO:0005764; GO:0031594; GO:0043005; GO:0033268; GO:0005886; GO:0045211; GO:0042383; GO:0016529; GO:0014731; GO:0030315; GO:0030018; GO:0045296; GO:0008092; GO:0044325; GO:0140031; GO:0030674; GO:0030507; GO:0071286; GO:0045162; GO:0010960; GO:0071709; GO:1902260; GO:0007528; GO:2001259; GO:0010650; GO:0010628; GO:0034112; GO:1900827; GO:0045838; GO:0090314; GO:2000651; GO:0010765; GO:0099612; GO:0072659; GO:0043266; GO:0007165
isogroup119117	O70511	GO:0030424; GO:0043194; GO:0009986; GO:0043034; GO:0005856; GO:0030425; GO:0014704; GO:0005764; GO:0031594; GO:0043005; GO:0033268; GO:0005886; GO:0045211; GO:0042383; GO:0016529; GO:0014731; GO:0030315; GO:0030018; GO:0045296; GO:0008092; GO:0044325; GO:0140031; GO:0030674; GO:0030507; GO:0071286; GO:0045162; GO:0010960; GO:0071709; GO:1902260; GO:0007528; GO:2001259; GO:0010650; GO:0010628; GO:0034112; GO:1900827; GO:0045838; GO:0090314; GO:2000651; GO:0010765; GO:0099612; GO:0072659; GO:0043266; GO:0007165
isogroup122905	O70511	GO:0030424; GO:0043194; GO:0009986; GO:0043034; GO:0005856; GO:0030425; GO:0014704; GO:0005764; GO:0031594; GO:0043005; GO:0033268; GO:0005886; GO:0045211; GO:0042383; GO:0016529; GO:0014731; GO:0030315; GO:0030018; GO:0045296; GO:0008092; GO:0044325; GO:0140031; GO:0030674; GO:0030507; GO:0071286; GO:0045162; GO:0010960; GO:0071709; GO:1902260; GO:0007528; GO:2001259; GO:0010650; GO:0010628; GO:0034112; GO:1900827; GO:0045838; GO:0090314; GO:2000651; GO:0010765; GO:0099612; GO:0072659; GO:0043266; GO:0007165
isogroup154285	O70511	GO:0030424; GO:0043194; GO:0009986; GO:0043034; GO:0005856; GO:0030425; GO:0014704; GO:0005764; GO:0031594; GO:0043005; GO:0033268; GO:0005886; GO:0045211; GO:0042383; GO:0016529; GO:0014731; GO:0030315; GO:0030018; GO:0045296; GO:0008092; GO:0044325; GO:0140031; GO:0030674; GO:0030507; GO:0071286; GO:0045162; GO:0010960; GO:0071709; GO:1902260; GO:0007528; GO:2001259; GO:0010650; GO:0010628; GO:0034112; GO:1900827; GO:0045838; GO:0090314; GO:2000651; GO:0010765; GO:0099612; GO:0072659; GO:0043266; GO:0007165
isogroup186011	O70511	GO:0030424; GO:0043194; GO:0009986; GO:0043034; GO:0005856; GO:0030425; GO:0014704; GO:0005764; GO:0031594; GO:0043005; GO:0033268; GO:0005886; GO:0045211; GO:0042383; GO:0016529; GO:0014731; GO:0030315; GO:0030018; GO:0045296; GO:0008092; GO:0044325; GO:0140031; GO:0030674; GO:0030507; GO:0071286; GO:0045162; GO:0010960; GO:0071709; GO:1902260; GO:0007528; GO:2001259; GO:0010650; GO:0010628; GO:0034112; GO:1900827; GO:0045838; GO:0090314; GO:2000651; GO:0010765; GO:0099612; GO:0072659; GO:0043266; GO:0007165
isogroup228879	O70511	GO:0030424; GO:0043194; GO:0009986; GO:0043034; GO:0005856; GO:0030425; GO:0014704; GO:0005764; GO:0031594; GO:0043005; GO:0033268; GO:0005886; GO:0045211; GO:0042383; GO:0016529; GO:0014731; GO:0030315; GO:0030018; GO:0045296; GO:0008092; GO:0044325; GO:0140031; GO:0030674; GO:0030507; GO:0071286; GO:0045162; GO:0010960; GO:0071709; GO:1902260; GO:0007528; GO:2001259; GO:0010650; GO:0010628; GO:0034112; GO:1900827; GO:0045838; GO:0090314; GO:2000651; GO:0010765; GO:0099612; GO:0072659; GO:0043266; GO:0007165
isogroup2350886	O70511	GO:0030424; GO:0043194; GO:0009986; GO:0043034; GO:0005856; GO:0030425; GO:0014704; GO:0005764; GO:0031594; GO:0043005; GO:0033268; GO:0005886; GO:0045211; GO:0042383; GO:0016529; GO:0014731; GO:0030315; GO:0030018; GO:0045296; GO:0008092; GO:0044325; GO:0140031; GO:0030674; GO:0030507; GO:0071286; GO:0045162; GO:0010960; GO:0071709; GO:1902260; GO:0007528; GO:2001259; GO:0010650; GO:0010628; GO:0034112; GO:1900827; GO:0045838; GO:0090314; GO:2000651; GO:0010765; GO:0099612; GO:0072659; GO:0043266; GO:0007165
isogroup2540058	O70511	GO:0030424; GO:0043194; GO:0009986; GO:0043034; GO:0005856; GO:0030425; GO:0014704; GO:0005764; GO:0031594; GO:0043005; GO:0033268; GO:0005886; GO:0045211; GO:0042383; GO:0016529; GO:0014731; GO:0030315; GO:0030018; GO:0045296; GO:0008092; GO:0044325; GO:0140031; GO:0030674; GO:0030507; GO:0071286; GO:0045162; GO:0010960; GO:0071709; GO:1902260; GO:0007528; GO:2001259; GO:0010650; GO:0010628; GO:0034112; GO:1900827; GO:0045838; GO:0090314; GO:2000651; GO:0010765; GO:0099612; GO:0072659; GO:0043266; GO:0007165
isogroup263746	O70511	GO:0030424; GO:0043194; GO:0009986; GO:0043034; GO:0005856; GO:0030425; GO:0014704; GO:0005764; GO:0031594; GO:0043005; GO:0033268; GO:0005886; GO:0045211; GO:0042383; GO:0016529; GO:0014731; GO:0030315; GO:0030018; GO:0045296; GO:0008092; GO:0044325; GO:0140031; GO:0030674; GO:0030507; GO:0071286; GO:0045162; GO:0010960; GO:0071709; GO:1902260; GO:0007528; GO:2001259; GO:0010650; GO:0010628; GO:0034112; GO:1900827; GO:0045838; GO:0090314; GO:2000651; GO:0010765; GO:0099612; GO:0072659; GO:0043266; GO:0007165
isogroup2637460	O70511	GO:0030424; GO:0043194; GO:0009986; GO:0043034; GO:0005856; GO:0030425; GO:0014704; GO:0005764; GO:0031594; GO:0043005; GO:0033268; GO:0005886; GO:0045211; GO:0042383; GO:0016529; GO:0014731; GO:0030315; GO:0030018; GO:0045296; GO:0008092; GO:0044325; GO:0140031; GO:0030674; GO:0030507; GO:0071286; GO:0045162; GO:0010960; GO:0071709; GO:1902260; GO:0007528; GO:2001259; GO:0010650; GO:0010628; GO:0034112; GO:1900827; GO:0045838; GO:0090314; GO:2000651; GO:0010765; GO:0099612; GO:0072659; GO:0043266; GO:0007165
isogroup303967	O70511	GO:0030424; GO:0043194; GO:0009986; GO:0043034; GO:0005856; GO:0030425; GO:0014704; GO:0005764; GO:0031594; GO:0043005; GO:0033268; GO:0005886; GO:0045211; GO:0042383; GO:0016529; GO:0014731; GO:0030315; GO:0030018; GO:0045296; GO:0008092; GO:0044325; GO:0140031; GO:0030674; GO:0030507; GO:0071286; GO:0045162; GO:0010960; GO:0071709; GO:1902260; GO:0007528; GO:2001259; GO:0010650; GO:0010628; GO:0034112; GO:1900827; GO:0045838; GO:0090314; GO:2000651; GO:0010765; GO:0099612; GO:0072659; GO:0043266; GO:0007165
isogroup307956	O70511	GO:0030424; GO:0043194; GO:0009986; GO:0043034; GO:0005856; GO:0030425; GO:0014704; GO:0005764; GO:0031594; GO:0043005; GO:0033268; GO:0005886; GO:0045211; GO:0042383; GO:0016529; GO:0014731; GO:0030315; GO:0030018; GO:0045296; GO:0008092; GO:0044325; GO:0140031; GO:0030674; GO:0030507; GO:0071286; GO:0045162; GO:0010960; GO:0071709; GO:1902260; GO:0007528; GO:2001259; GO:0010650; GO:0010628; GO:0034112; GO:1900827; GO:0045838; GO:0090314; GO:2000651; GO:0010765; GO:0099612; GO:0072659; GO:0043266; GO:0007165
